,idx_lsx,hs_opt_ls,w_ls,p_ls,ss_ls,rpm_1,rpm_2,t_ls
0,1,0.5,1.422697996,53.75484713,359.9519337,0,0.767435511,0.74769467
1,2,0.5,1.321872504,37.58035103,359.9522052,0,0.717657455,0.761839463
2,3,0.5,1.330077713,38.50342071,359.9522052,0,0.7339552,0.734818057
3,4,0.5,1.177691638,55.31785552,599.7708978,0,0.793607667,0.481227012
4,5,0.5,1.135063912,45.86035672,599.7686866,0,0.709495856,0.467926388
5,6,0.5,1.159320052,53.7201181,599.7933376,0,0.79399366,0.436481817
6,7,0.5,0.950470217,34.81244143,719.9999999,0,0.751526862,0.333619586
7,8,0.5,0.976137454,57.66765242,719.9999999,0,0.373614712,0.213825552
8,9,0.5,0.985620734,58.19938414,719.9999942,0,0.230653325,0.121216609
